country_code,survey_acronym,reporting_year,reporting_level,welfare_type,statistic
DEU,ICS-LIS,1973,national,income,all
DEU,ICS-LIS,1978,national,income,all
DEU,GTS-LIS,1981,national,income,all
DEU,ICS-LIS,1983,national,income,all
DEU,GSOEP-LIS,1984,national,income,all
DEU,GSOEP-LIS,1987,national,income,all
DEU,GSOEP-LIS,1989,national,income,all
SOM,SHFS-W2,2017,national,consumption,decile1
SOM,SHFS-W2,2017,national,consumption,decile2
SOM,SHFS-W2,2017,national,consumption,decile3
SOM,SHFS-W2,2017,national,consumption,decile4
SOM,SHFS-W2,2017,national,consumption,decile5
SOM,SHFS-W2,2017,national,consumption,decile6
SOM,SHFS-W2,2017,national,consumption,decile7
SOM,SHFS-W2,2017,national,consumption,decile8
SOM,SHFS-W2,2017,national,consumption,decile9
SOM,SHFS-W2,2017,national,consumption,decile10
SSD,HFS-W3,2016,national,consumption,decile1
SSD,HFS-W3,2016,national,consumption,decile2
SSD,HFS-W3,2016,national,consumption,decile3
SSD,HFS-W3,2016,national,consumption,decile4
SSD,HFS-W3,2016,national,consumption,decile5
SSD,HFS-W3,2016,national,consumption,decile6
SSD,HFS-W3,2016,national,consumption,decile7
SSD,HFS-W3,2016,national,consumption,decile8
SSD,HFS-W3,2016,national,consumption,decile9
SSD,HFS-W3,2016,national,consumption,decile10
ZWE,PICES,2019,national,consumption,decile1
ZWE,PICES,2019,national,consumption,decile2
ZWE,PICES,2019,national,consumption,decile3
ZWE,PICES,2019,national,consumption,decile4
ZWE,PICES,2019,national,consumption,decile5
ZWE,PICES,2019,national,consumption,decile6
ZWE,PICES,2019,national,consumption,decile7
ZWE,PICES,2019,national,consumption,decile8
ZWE,PICES,2019,national,consumption,decile9
ZWE,PICES,2019,national,consumption,decile10
VEN,,2013,national,income,all
